STATION,time,LATITUDE,LONGITUDE,ELEVATION,TEMP,PRCP,WDSP,DEWP,STP,SLP,VISIB,u10,v10,z,lsm,z_500,t_500,q_500,u_500,v_500,w_500,z_850,t_850,q_850,u_850,v_850,w_850
48877099999,2018-12-28,12.25,109.2,10.0,23.8333,35.306,1.852,22.2222,1005.7816,1011.1,14.3231,-0.7282,-4.4204,45.8401,0.4906,5853.22,-5.6403,0.004,-4.8833,-0.1167,-0.0562,1502.1427,16.6597,0.0138,-10.6601,-10.3809,-1.5935
48877099999,2018-12-29,12.25,109.2,10.0,25.1111,88.9,6.2248,23.3333,1007.5022,1012.5,14.3231,-2.5057,-5.4112,45.8401,0.4906,5863.787,-5.0688,0.0042,-6.7511,-1.5597,0.2228,1515.3722,16.0123,0.013,-11.5656,-10.642,-1.4892
48877099999,2018-12-30,12.25,109.2,10.0,25.6111,8.636,6.8935,21.5,1009.3467,1014.3,19.3121,-1.2873,-7.384,45.8401,0.4906,5877.3574,-5.2484,0.0042,-3.4656,-2.5794,0.0441,1528.3123,15.3933,0.0112,-7.4218,-15.7497,-0.7587
48877099999,2018-12-31,12.25,109.2,10.0,24.3889,1.016,8.4883,21.4444,1009.745,1014.8,13.6794,-0.4624,-8.2475,45.8401,0.4906,5878.7056,-5.1444,0.0043,-7.1107,-7.5545,-0.1256,1529.0056,15.1288,0.0122,-10.0442,-19.4799,-1.7063
48877099999,2019-01-01,12.25,109.2,10.0,22.3889,42.926,3.1381,21.4444,1009.4202,1014.1,9.1732,0.294,-7.1184,45.8401,0.4906,5879.6455,-4.0012,0.004,-13.9782,-3.4048,0.2205,1527.2343,15.7064,0.013,-12.264,-15.7356,-1.1219
48877099999,2019-01-02,12.25,109.2,10.0,22.9876,4.5748,,21.1776,1010.0488,1015.4422,12.9552,1.2248,-4.8119,45.8401,0.4906,5883.37,-4.4696,0.0041,-12.7026,4.7981,0.1627,1533.8922,16.2091,0.0129,-13.8347,-6.103,-0.4585
48877099999,2019-01-03,12.25,109.2,10.0,25.5556,1.524,1.852,22.7222,1010.8005,1015.3,16.7371,-0.3614,-4.1202,45.8401,0.4906,5895.286,-4.1759,0.0024,-9.1515,10.3622,0.16,1544.598,16.3963,0.0123,-12.161,-1.2752,-0.7113
48877099999,2019-01-04,12.25,109.2,10.0,25.0556,10.922,0.8746,23.4444,1011.3837,1016.1,18.8293,-1.1283,-3.1771,45.8401,0.4906,5903.083,-5.5136,0.0024,-7.081,10.6834,0.0148,1550.2944,16.4287,0.0121,-9.3401,0.0346,-0.5631
48877099999,2019-01-05,12.25,109.2,10.0,25.8889,0.254,0.8746,23.0556,1010.678,1015.5,18.8293,-1.305,-2.7685,45.8401,0.4906,5901.8975,-4.9112,0.0011,-4.9096,6.3822,0.0071,1544.8982,16.3822,0.0117,-8.1438,-1.8866,-0.6718
48877099999,2019-01-06,12.25,109.2,10.0,26.2222,2.286,3.241,23.1111,1010.7794,1015.9,19.9558,-0.465,-3.5125,45.8401,0.4906,5893.4937,-5.5367,0.0016,-6.7597,5.9097,-0.0731,1544.2888,16.0695,0.0105,-8.8745,-4.8846,-0.5033
48877099999,2019-01-07,12.25,109.2,10.0,26.6111,0.0,3.7554,22.0556,1009.7928,1014.6,19.9558,-1.1023,-4.3291,45.8401,0.4906,5889.1504,-5.8151,0.001,-7.4382,5.1755,0.0273,1533.6049,15.7478,0.0106,-8.026,-5.1307,-0.4563
48877099999,2019-01-08,12.25,109.2,10.0,26.1667,1.778,4.0127,22.7222,1009.5531,1014.6,19.9558,-1.2412,-3.6816,45.8401,0.4906,5891.9673,-4.9096,0.0019,-5.91,5.3225,0.0527,1532.3043,15.906,0.011,-8.0441,-4.9122,-0.6444
48877099999,2019-01-09,12.25,109.2,10.0,25.2778,2.032,2.1092,22.4444,1010.347,1014.9,18.8293,-0.6335,-3.4528,45.8401,0.4906,5893.063,-5.1677,0.0006,-6.9996,7.0526,0.0173,1538.176,15.6768,0.0115,-7.4161,-4.8158,-0.4517
48877099999,2019-01-10,12.25,109.2,10.0,26.0,4.826,2.8809,23.3889,1009.5952,1014.0,14.3231,-0.8769,-3.4149,45.8401,0.4906,5889.814,-5.0387,0.0003,-9.3865,6.5079,0.0327,1533.2158,15.9338,0.0111,-7.6644,-3.0471,-0.5308
48877099999,2019-01-11,12.25,109.2,10.0,25.0556,31.242,1.4919,22.4444,1009.3619,1014.0,16.2543,-0.456,-3.84,45.8401,0.4906,5883.715,-5.2536,0.0017,-6.978,2.8819,0.0624,1531.0743,15.8975,0.0109,-7.7347,-4.7586,-0.448
48877099999,2019-01-12,12.25,109.2,10.0,25.9444,4.826,3.4982,21.6667,1009.2051,1014.2,19.9558,0.0655,-4.5342,45.8401,0.4906,5885.2764,-5.6306,0.0029,-9.1005,0.2429,0.1484,1529.7202,15.86,0.0102,-8.7584,-5.9139,-0.2891
48877099999,2019-01-13,12.25,109.2,10.0,25.6111,0.0,4.4757,20.1667,1008.6686,1013.5,19.9558,0.0131,-4.7699,45.8401,0.4906,5875.438,-5.9912,0.003,-9.2013,-0.0407,0.1057,1521.8179,15.4362,0.0084,-6.1628,-8.4262,-0.0988
48877099999,2019-01-14,12.25,109.2,10.0,25.3889,0.0,3.3953,20.3333,1007.3795,1012.3,19.9558,0.4113,-4.5487,45.8401,0.4906,5868.0034,-5.0358,0.0021,-6.3045,1.4965,0.0079,1510.3655,15.8864,0.0076,-5.1878,-7.038,-0.0804
48877099999,2019-01-15,12.25,109.2,10.0,24.5,0.508,2.9838,20.0556,1007.8184,1012.9,18.8293,0.183,-4.2611,45.8401,0.4906,5863.119,-4.7646,0.0017,-6.1602,4.6906,0.0005,1514.4326,15.3499,0.0123,-6.385,-7.8347,-0.4041
48877099999,2019-01-16,12.25,109.2,10.0,25.7222,0.508,2.5208,21.3889,1008.4405,1013.4,19.9558,-0.6249,-4.143,45.8401,0.4906,5869.6367,-4.0495,0.0014,-0.4084,2.5632,0.0104,1521.5593,15.547,0.0114,-7.7281,-6.2251,-0.4979
48877099999,2019-01-17,12.25,109.2,10.0,25.6111,2.286,5.2473,22.1667,1008.9442,1013.8,18.8293,-1.2312,-4.6213,45.8401,0.4906,5866.853,-3.7036,0.0013,-3.0384,3.9399,0.028,1523.072,15.1582,0.0107,-9.5523,-7.257,-0.8445
48877099999,2019-01-18,12.25,109.2,10.0,25.9444,0.0,5.7618,20.8333,1009.2109,1014.3,19.3121,-1.0914,-5.7119,45.8401,0.4906,5869.6885,-3.9708,0.001,-3.1466,6.1057,0.035,1522.5426,14.5903,0.0103,-8.4594,-9.2815,-0.6699
48877099999,2019-01-19,12.25,109.2,10.0,25.6111,0.0,3.4982,20.5556,1008.5258,1013.4,19.9558,-0.5106,-4.371,45.8401,0.4906,5873.747,-5.1597,0.0017,-0.6256,7.2555,0.0624,1519.9275,15.1959,0.011,-7.7202,-6.4113,-0.3707
48877099999,2019-01-20,12.25,109.2,10.0,25.5556,0.0,2.2636,20.6111,1008.1728,1013.1,19.9558,-0.3894,-4.2495,45.8401,0.4906,5876.8135,-5.1818,0.0006,1.6237,4.833,0.0398,1518.9443,15.7608,0.0108,-5.8696,-6.7621,-0.1828
48877099999,2019-01-21,12.25,109.2,10.0,26.1111,0.0,5.7618,20.7222,1008.959,1013.8,19.9558,-0.3993,-5.1686,45.8401,0.4906,5869.8613,-5.0702,0.0009,4.4814,-0.409,0.0014,1524.4615,15.3332,0.0111,-4.4751,-11.7643,-0.1999
48877099999,2019-01-22,12.25,109.2,10.0,24.6111,6.604,5.8647,19.3333,1010.6962,1015.5,19.9558,-0.7442,-5.9886,45.8401,0.4906,5867.501,-4.3214,1e-04,0.797,-2.9971,-0.0411,1532.2019,14.0025,0.0104,-6.5839,-12.6698,-0.3988
48877099999,2019-01-23,12.25,109.2,10.0,23.7222,0.0,4.7329,17.2778,1010.8066,1015.7,19.9558,-0.3095,-5.9137,45.8401,0.4906,5873.6567,-3.8927,0.0002,-0.5638,-1.8861,0.0264,1524.9828,12.6616,0.0068,-6.4834,-10.3185,0.0023
48877099999,2019-01-24,12.25,109.2,10.0,23.3889,0.0,3.4982,16.2222,1010.5507,1015.6,19.9558,-0.454,-5.2935,45.8401,0.4906,5881.1743,-4.2166,0.0002,-2.4082,-4.5774,-0.0083,1522.4113,11.3824,0.0083,-5.5126,-6.5386,0.0707
48877099999,2019-01-25,12.25,109.2,10.0,23.8333,0.0,3.241,17.3333,1011.2238,1016.0,19.9558,0.1742,-4.6407,45.8401,0.4906,5887.4053,-3.9492,0.0002,-10.9595,-3.6535,-0.013,1535.5967,14.8328,0.0068,-2.5309,-2.4316,0.0015
48877099999,2019-01-26,12.25,109.2,10.0,24.9444,0.0,4.8872,19.2778,1011.2258,1015.9,19.9558,-0.3452,-5.6652,45.8401,0.4906,5885.1553,-3.8228,0.0002,-12.5374,0.0326,0.0582,1535.1924,13.8219,0.0096,-7.2294,-10.9688,-0.4489
48877099999,2019-01-27,12.25,109.2,10.0,24.5,0.0,5.5046,17.6667,1011.1959,1015.7,19.9558,-0.2711,-5.4802,45.8401,0.4906,5886.939,-3.7908,0.0002,-9.4631,5.412,-0.0538,1531.4697,13.0252,0.0075,-5.2374,-9.6174,-0.1177
48877099999,2019-01-28,12.25,109.2,10.0,24.6667,0.0,3.241,19.1111,1010.4,1015.1,19.9558,0.1696,-4.3608,45.8401,0.4906,5882.944,-4.8687,0.0003,-9.9772,8.6853,-0.0283,1530.9027,15.2102,0.0091,-6.404,-3.1127,-0.1233
48877099999,2019-01-29,12.25,109.2,10.0,24.1667,1.524,2.0063,20.2222,1010.2903,1015.0,19.9558,-0.6994,-3.8146,45.8401,0.4906,5888.362,-4.0791,0.0003,-9.408,6.5151,0.0792,1531.3031,14.4453,0.0109,-5.4783,-5.8313,-0.3354
48877099999,2019-01-30,12.25,109.2,10.0,24.8889,0.0,3.1381,19.7222,1010.5992,1015.4,19.9558,0.065,-3.5339,45.8401,0.4906,5892.246,-4.5918,0.0008,-7.907,6.9431,0.018,1533.4465,14.6091,0.0082,-4.8247,-4.2052,-0.0556
48877099999,2019-01-31,12.25,109.2,10.0,24.7778,0.0,3.1381,19.3333,1010.677,1015.5,19.9558,-0.1332,-4.1914,45.8401,0.4906,5889.3354,-5.4781,0.0036,-7.0033,8.2371,0.0865,1533.1787,14.6065,0.0102,-6.3549,-2.7907,-0.0507
48877099999,2019-02-01,12.25,109.2,10.0,24.4444,0.0,3.241,18.7222,1010.6279,1015.6,19.9558,-0.3457,-4.9897,45.8401,0.4906,5890.9307,-4.6965,0.0021,-4.5614,9.7079,0.0397,1532.0815,14.6632,0.0114,-5.7616,-4.8274,-0.062
48877099999,2019-02-02,12.25,109.2,10.0,24.6111,0.0,3.1381,19.7222,1009.2841,1014.4,19.9558,-0.0279,-3.2486,45.8401,0.4906,5889.728,-5.319,0.0026,-1.1396,5.1437,0.0158,1525.7673,16.1144,0.0107,-2.7071,-1.3721,0.0108
48877099999,2019-02-03,12.25,109.2,10.0,25.5,0.0,2.5208,21.8333,1009.7665,1015.0,19.9558,-0.3271,-2.3762,45.8401,0.4906,5901.5024,-5.6375,0.0018,-4.5155,4.9619,0.0707,1536.1788,17.3035,0.0093,-3.4349,-4.005,-0.0469
48877099999,2019-02-04,12.25,109.2,10.0,25.6111,0.0,2.6237,22.5556,1009.897,1015.2,19.9558,-0.0113,-2.5406,45.8401,0.4906,5903.2036,-5.0822,0.0004,-4.866,2.473,-0.0554,1536.0518,16.1556,0.0099,-5.4301,-3.5864,-0.0602
48877099999,2019-02-05,12.25,109.2,10.0,25.1667,0.0,2.8809,21.6111,1009.2128,1014.5,19.9558,0.1789,-2.1201,45.8401,0.4906,5892.274,-5.4728,0.0008,-3.6855,1.3731,0.1032,1529.8907,17.4068,0.0074,-4.2964,-5.0825,-0.1532
48877099999,2019-02-06,12.25,109.2,10.0,25.4444,0.0,2.8294,22.5556,1007.8786,1013.1,19.9558,-0.0984,-1.3077,45.8401,0.4906,5888.7725,-3.8445,0.0005,-4.6865,0.0473,0.0814,1521.4368,17.7129,0.009,-2.3271,-1.7067,0.002
48877099999,2019-02-07,12.25,109.2,10.0,25.9444,0.0,2.5208,22.3889,1008.1719,1013.0,19.9558,-0.4662,-0.0193,45.8401,0.4906,5896.006,-3.8724,0.0004,-8.5629,-0.1365,0.0218,1529.4775,19.9326,0.0068,-3.024,-5.6171,-0.0456
48877099999,2019-02-08,12.25,109.2,10.0,25.8889,0.0,2.6237,21.7778,1007.7994,1013.2,19.9558,-1.3813,0.3197,45.8401,0.4906,5892.175,-4.4216,0.0002,-12.7266,1.5698,0.0041,1527.0623,20.7865,0.0036,-4.0762,-4.2847,-0.051
48877099999,2019-02-09,12.25,109.2,10.0,25.7222,0.0,2.2121,21.0,1009.1239,1014.3,19.9558,-1.1789,-0.2281,45.8401,0.4906,5895.847,-5.1871,0.0002,-11.9432,5.8876,0.0458,1533.8855,20.9724,0.0036,-5.8131,-4.9643,-0.2028
48877099999,2019-02-10,12.25,109.2,10.0,26.1667,0.0,2.6237,20.8333,1011.2911,1016.6,19.9558,0.0375,-2.3115,45.8401,0.4906,5900.2646,-4.9746,0.0004,-10.646,9.9032,0.0573,1546.5542,18.9626,0.0036,-8.11,-2.495,-0.1876
48877099999,2019-02-11,12.25,109.2,10.0,26.6667,0.0,4.8872,21.9444,1012.5468,1017.5,18.8293,-1.4203,-4.4149,45.8401,0.4906,5901.907,-4.9787,0.0005,-5.5912,8.4607,0.0173,1556.4099,15.795,0.0114,-9.4557,-3.6367,-0.4919
48877099999,2019-02-12,12.25,109.2,10.0,25.7778,3.302,5.5046,21.8333,1013.4177,1018.7,19.9558,-1.1992,-3.9475,45.8401,0.4906,5914.061,-4.5292,0.0006,-3.3296,4.9009,0.0103,1560.6918,14.8952,0.01,-8.7795,-4.9741,-0.6264
48877099999,2019-02-13,12.25,109.2,10.0,25.8889,0.0,3.1381,20.8889,1012.165,1017.3,19.9558,-0.8536,-3.7504,45.8401,0.4906,5911.344,-4.5176,0.0002,-4.5015,4.4248,0.1827,1549.2809,15.047,0.0092,-8.8568,-2.6501,-0.1389
48877099999,2019-02-14,12.25,109.2,10.0,26.0,0.254,3.1381,21.3889,1010.9088,1015.9,19.9558,-0.492,-3.0265,45.8401,0.4906,5898.105,-4.6834,0.0003,-1.5611,2.7313,0.0251,1540.1216,14.8577,0.0082,-6.7228,-2.7947,-0.0773
48877099999,2019-02-15,12.25,109.2,10.0,26.6667,0.0,3.2924,21.1667,1010.7994,1015.7,19.9558,-0.2396,-2.8556,45.8401,0.4906,5891.3594,-5.372,0.0003,-3.5035,-0.2593,-0.0026,1541.7936,15.5453,0.0097,-7.1339,-0.1517,0.0092
48877099999,2019-02-16,12.25,109.2,10.0,26.2222,0.0,2.9838,22.3889,1009.645,1014.1,19.9558,-0.4546,-1.8651,45.8401,0.4906,5882.556,-4.9373,0.0002,-0.6682,1.4897,0.0228,1534.8627,16.4014,0.01,-4.1773,0.2319,-0.0315
48877099999,2019-02-17,12.25,109.2,10.0,26.9444,0.0,1.4919,22.3889,1008.0108,1012.8,19.9558,-1.0741,0.0913,45.8401,0.4906,5867.6143,-4.7218,0.0003,3.5507,3.6703,0.0372,1524.2972,17.0987,0.0106,-1.364,1.9569,-0.0114
48877099999,2019-02-18,12.25,109.2,10.0,27.0,0.0,2.0063,23.5,1007.9202,1012.8,19.9558,-0.6167,2.176,45.8401,0.4906,5870.025,-5.38,0.001,5.2165,8.7611,-0.0181,1525.2064,17.2031,0.011,-0.6016,3.2508,0.0902
48877099999,2019-02-19,12.25,109.2,10.0,27.0,0.0,1.6462,23.1111,1009.4434,1014.2,19.9558,-0.8963,1.3234,45.8401,0.4906,5893.1436,-5.3402,0.0016,4.2309,6.1301,0.0005,1539.3125,17.8414,0.0093,-2.8692,0.9877,-0.0038
48877099999,2019-02-20,12.25,109.2,10.0,27.1111,0.0,2.0063,23.2222,1010.5413,1015.6,19.9558,-0.4942,-1.1515,45.8401,0.4906,5902.422,-5.5102,0.0017,0.3819,2.7757,0.0764,1546.7775,16.9917,0.0102,-3.4222,-0.5325,-0.0353
48877099999,2019-02-21,12.25,109.2,10.0,27.1111,0.0,2.1092,22.8889,1009.3965,1014.2,19.9558,-1.6682,-0.3805,45.8401,0.4906,5894.925,-5.7173,0.001,-0.2656,0.229,0.0839,1537.1357,18.3369,0.0089,-2.0066,-3.4041,-0.0596
48877099999,2019-02-22,12.25,109.2,10.0,26.5,0.0,2.0063,21.3889,1008.3879,1013.6,19.9558,-1.9013,-0.5527,45.8401,0.4906,5884.8413,-4.6088,0.0003,1.425,-1.1791,0.0031,1523.2367,17.7725,0.0065,-4.866,-3.8359,-0.111
48877099999,2019-02-23,12.25,109.2,10.0,26.0556,0.0,1.6462,19.6667,1007.1903,1012.1,19.9558,-1.6589,0.028,45.8401,0.4906,5875.923,-5.2758,0.0002,-1.8318,-1.096,0.0295,1512.6841,19.2964,0.0036,-3.419,-2.9119,-0.0073
48877099999,2019-02-24,12.25,109.2,10.0,26.4444,0.0,2.1092,21.0556,1007.5994,1012.7,19.9558,-1.333,-0.5682,45.8401,0.4906,5875.7603,-5.2727,0.0003,-3.3132,-1.0189,0.067,1519.1044,19.0577,0.0072,-4.9532,-3.9122,-0.0498
48877099999,2019-02-25,12.25,109.2,10.0,26.6111,0.0,2.5208,21.6667,1008.552,1013.4,19.9558,-1.3837,-1.872,45.8401,0.4906,5879.378,-4.4495,0.0002,-2.3035,5.5519,0.0061,1524.8081,16.4262,0.0099,-5.3118,-2.274,-0.1037
48877099999,2019-02-26,12.25,109.2,10.0,26.6667,0.0,2.9838,21.3889,1008.1636,1013.0,19.9558,-1.2803,-2.5159,45.8401,0.4906,5877.4365,-4.0523,0.0004,2.1482,5.2217,-0.0007,1519.3611,15.1455,0.0088,-7.0082,-4.0144,-0.0928
48877099999,2019-02-27,12.25,109.2,10.0,26.5556,0.0,3.1381,20.7778,1006.5958,1011.4,19.9558,-1.3152,-2.9666,45.8401,0.4906,5874.844,-4.2547,0.0008,1.4244,2.5103,0.0199,1505.4062,14.7361,0.008,-5.3567,-4.3754,0.0095
48877099999,2019-02-28,12.25,109.2,10.0,26.3889,0.0,3.4982,20.8333,1006.8595,1012.0,19.9558,-0.8158,-1.8572,45.8401,0.4906,5873.9688,-4.9073,0.0004,-1.3708,2.0242,-0.0239,1508.544,15.6761,0.008,-3.8963,-1.8927,0.0466
48877099999,2019-03-01,12.25,109.2,10.0,26.4444,0.0,2.4179,19.6667,1007.5055,1012.6,19.9558,-0.7199,-1.4622,45.8401,0.4906,5880.833,-4.6361,1e-04,-0.2624,4.1443,0.0213,1513.1561,16.5328,0.0042,-4.455,-3.0647,0.0488
48877099999,2019-03-02,12.25,109.2,10.0,26.4444,0.0,1.852,18.9444,1006.0242,1010.8,19.9558,-0.8776,1.0405,45.8401,0.4906,5874.861,-4.0487,0.0002,1.3828,4.7512,0.0443,1499.5411,18.0059,0.0049,-0.3621,-3.1283,-0.0057
48877099999,2019-03-03,12.25,109.2,10.0,26.0556,0.0,2.6751,20.0,1004.7786,1009.9,19.9558,-0.4677,2.8021,45.8401,0.4906,5865.686,-4.4007,0.0002,0.8148,3.203,0.0502,1497.5638,19.3051,0.0081,-1.2454,-5.3588,0.0282
48877099999,2019-03-04,12.25,109.2,10.0,26.2222,0.0,2.8809,20.8333,1005.535,1010.6,19.9558,-1.0412,2.3573,45.8401,0.4906,5863.0347,-4.4677,0.0003,1.1469,2.5203,-0.0307,1501.3503,19.2941,0.0049,-3.2274,-1.1431,-0.0367
48877099999,2019-03-05,12.25,109.2,10.0,26.6667,0.0,2.1092,21.7778,1006.0295,1011.1,19.9558,-0.6043,2.7079,45.8401,0.4906,5867.5283,-5.1531,0.0004,1.4676,2.2593,0.0368,1510.9497,20.4224,0.0067,1.1872,0.3235,0.0047
48877099999,2019-03-06,12.25,109.2,10.0,27.2222,0.0,1.852,23.2222,1006.0129,1011.3,19.9558,-1.0565,2.917,45.8401,0.4906,5873.0215,-5.0934,0.0013,4.2259,1.7356,0.0339,1518.7858,20.0508,0.0094,-0.5754,-1.3649,0.0523
48877099999,2019-03-07,12.25,109.2,10.0,27.4444,0.0,1.852,23.1667,1006.4791,1011.5,19.9558,-1.4624,2.4949,45.8401,0.4906,5880.9907,-3.6906,0.0004,1.4986,-3.6256,0.0247,1519.2333,19.6961,0.0081,-1.1346,-0.6279,0.0358
48877099999,2019-03-08,12.25,109.2,10.0,27.5556,0.0,2.0063,22.7222,1006.9187,1012.0,19.9558,-1.2235,2.0096,45.8401,0.4906,5880.5615,-3.2749,0.0002,-3.2637,-3.1473,0.0138,1520.5153,19.7088,0.0065,-0.589,0.5207,0.0692
48877099999,2019-03-09,12.25,109.2,10.0,27.7778,0.0,2.3664,23.4444,1006.1258,1011.2,19.9558,-0.7515,2.8216,45.8401,0.4906,5889.291,-2.4935,0.0002,-3.9845,-3.6544,0.0139,1517.9424,21.125,0.0053,-1.0703,0.8487,0.0446
48877099999,2019-03-10,12.25,109.2,10.0,28.2778,0.0,0.8746,23.7222,1005.8096,1010.9,19.9558,-0.2211,3.0859,45.8401,0.4906,5891.384,-2.9874,0.0002,-5.3266,-2.855,0.0132,1522.1597,20.1002,0.0109,1.205,-1.9884,0.2113
48877099999,2019-03-11,12.25,109.2,10.0,27.7778,0.0,4.0127,25.2778,1006.7357,1012.2,19.9558,-1.7262,0.7245,45.8401,0.4906,5897.3945,-3.3623,0.0002,-5.3302,-3.1042,-0.0331,1524.7955,19.1292,0.0114,-0.6341,-1.8668,0.0587
48877099999,2019-03-12,12.25,109.2,10.0,27.5556,0.0,3.1381,24.7778,1007.6848,1012.7,19.9558,-1.4177,-0.5801,45.8401,0.4906,5898.048,-3.6419,0.0002,-4.7503,-5.3381,0.0436,1527.4525,18.4529,0.0112,-2.3958,0.426,-0.1324
48877099999,2019-03-13,12.25,109.2,10.0,28.0556,0.0,2.4179,23.8889,1008.5733,1013.8,19.9558,-1.7282,0.5306,45.8401,0.4906,5904.4697,-3.2877,0.0002,-5.3983,-9.0759,-0.0175,1533.4943,18.5871,0.0078,-4.8082,1.2954,0.0282
48877099999,2019-03-14,12.25,109.2,10.0,27.4444,0.0,0.9774,22.6111,1009.0162,1014.1,19.9558,-1.0183,-0.2675,45.8401,0.4906,5895.741,-4.2309,0.0004,-8.8981,-6.8366,0.0546,1537.9625,19.27,0.0068,-6.0311,-0.9643,-0.0278
48877099999,2019-03-15,12.25,109.2,10.0,27.6111,0.0,3.3953,22.6667,1009.267,1014.4,19.9558,-1.1399,-2.9702,45.8401,0.4906,5889.853,-4.0118,0.0003,-7.4249,-5.2901,0.0078,1536.1425,17.5456,0.0097,-5.4395,-6.66,-0.1762
48877099999,2019-03-16,12.25,109.2,10.0,28.2222,0.0,3.7554,22.5,1009.1476,1014.0,19.9558,-0.785,-4.356,45.8401,0.4906,5880.875,-5.2064,0.0003,-9.0663,-3.7494,-0.013,1533.847,16.7116,0.0115,-5.6499,-8.5197,-0.236
48877099999,2019-03-17,12.25,109.2,10.0,27.8333,0.0,3.241,23.1111,1008.9579,1013.8,19.9558,-0.8941,-3.8958,45.8401,0.4906,5888.158,-4.8603,0.0002,-10.1332,-1.8743,0.0173,1532.4623,16.8871,0.0108,-5.9094,-6.2249,-0.2903
48877099999,2019-03-18,12.25,109.2,10.0,27.2778,0.0,4.2699,22.3333,1007.7981,1012.8,19.9558,-0.4578,-2.9329,45.8401,0.4906,5877.1665,-4.7812,0.0002,-10.1687,2.1286,0.0306,1523.3268,17.0242,0.0101,-4.8385,-2.5169,0.0235
48877099999,2019-03-19,12.25,109.2,10.0,27.2222,0.0,3.2924,23.1111,1007.14,1012.0,19.9558,-0.6061,-1.4919,45.8401,0.4906,5872.3647,-4.0089,0.0007,-3.2846,4.7414,0.0005,1519.3627,17.9847,0.0093,-4.6545,0.3547,0.0648
48877099999,2019-03-20,12.25,109.2,10.0,27.7222,0.0,2.778,23.0556,1006.3883,1011.3,19.9558,-0.8541,-0.8886,45.8401,0.4906,5877.95,-4.1038,0.001,-1.9225,1.2227,-0.0069,1513.8784,17.8821,0.0095,-2.5957,1.0859,0.1951
48877099999,2019-03-21,12.25,109.2,10.0,28.0556,0.0,2.315,23.0556,1005.8256,1010.6,19.9558,-0.6476,0.4649,45.8401,0.4906,5880.634,-3.9107,0.0008,-3.4117,-3.3922,0.0264,1513.8864,19.3074,0.0093,-0.9225,-0.9117,0.0359
48877099999,2019-03-22,12.25,109.2,10.0,28.1111,0.0,2.5208,24.2778,1005.3753,1010.0,19.9558,-1.2712,1.4064,45.8401,0.4906,5879.9653,-3.3293,0.0017,-3.7899,1.5859,0.0355,1513.0573,19.7762,0.01,-0.7297,-2.4777,-0.1087
48877099999,2019-03-23,12.25,109.2,10.0,28.7778,0.0,2.0063,24.8333,1006.402,1011.0,18.0246,-1.4159,0.3968,45.8401,0.4906,5881.5293,-4.6527,0.0018,-1.3415,1.5718,-0.0821,1519.0378,18.5299,0.0111,-3.3687,1.1255,-0.1885
48877099999,2019-03-24,12.25,109.2,10.0,27.4444,16.51,3.704,24.1111,1006.8223,1012.0,19.3121,-1.3864,-1.8848,45.8401,0.4906,5878.4604,-3.9834,0.0013,-1.7202,-0.604,0.0224,1516.2407,17.0186,0.0117,-4.9668,-2.3842,-0.2557
48877099999,2019-03-25,12.25,109.2,10.0,27.6111,0.0,3.7554,23.1667,1008.17,1013.1,19.9558,-1.3416,-2.8006,45.8401,0.4906,5884.9116,-3.7547,0.0005,-5.848,1.2269,0.0118,1526.649,16.6349,0.0108,-5.7485,-2.4698,-0.1994
48877099999,2019-03-26,12.25,109.2,10.0,27.8889,2.032,3.4982,22.5,1009.2367,1014.1,19.9558,-1.3098,-3.2704,45.8401,0.4906,5899.101,-4.1541,0.0011,-5.8076,3.8113,0.0192,1535.4911,16.6443,0.0102,-8.2092,-3.234,-0.428
48877099999,2019-03-27,12.25,109.2,10.0,28.1667,0.0,3.1381,23.3889,1008.5295,1013.5,19.9558,-0.8014,-1.8587,45.8401,0.4906,5900.4277,-3.7559,0.0014,-4.7179,1.8181,0.0423,1530.4185,16.9581,0.0111,-3.3204,-0.1761,-0.0708
48877099999,2019-03-28,12.25,109.2,10.0,28.2778,0.0,2.6237,23.2222,1005.8888,1010.5,19.9558,-0.6259,1.1461,45.8401,0.4906,5887.8784,-4.6907,0.0011,-0.8564,3.3612,-0.0132,1515.26,19.0371,0.0119,1.959,-1.4533,0.0282
48877099999,2019-03-29,12.25,109.2,10.0,28.4444,0.0,2.5208,23.9444,1004.2798,1009.2,19.9558,-0.5795,3.4264,45.8401,0.4906,5883.337,-4.3858,0.0015,0.8831,-0.6492,-0.013,1509.5874,19.6939,0.013,1.4883,-0.5822,0.0493
48877099999,2019-03-30,12.25,109.2,10.0,28.6667,0.0,2.6237,24.7222,1005.0923,1009.9,19.9558,-0.8425,2.6732,45.8401,0.4906,5880.503,-4.7678,0.0019,-1.2938,-0.3996,0.0841,1513.9152,19.351,0.0118,-2.0617,-1.2368,-0.108
48877099999,2019-03-31,12.25,109.2,10.0,28.5556,0.0,2.778,24.6667,1007.3086,1012.0,19.9558,-1.3098,0.8154,45.8401,0.4906,5884.407,-5.2542,0.002,-0.7981,0.6215,0.0359,1526.8547,18.0463,0.0117,-2.1643,1.6092,-0.0632
48877099999,2019-04-01,12.25,109.2,10.0,28.0,0.0,2.8294,21.7222,1008.2291,1013.1,19.9558,-1.0117,-1.1586,45.8401,0.4906,5881.2607,-5.0234,0.0026,-0.4756,-1.4594,-0.0112,1530.2506,17.7581,0.0086,-4.2347,-0.4209,-0.0103
